"25",1395767735921.351,"Aerial refueling - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Aerial_refueling",1
"24",1395767723979.2,"Sukhoi Su-33 - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Sukhoi_Su-33",1
"23",1395767678216.682,"Boeing F/A-18E/F Super Hornet - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Boeing_F/A-18E/F_Super_Hornet",1
"22",1395767398723.5652,"",0,"http://au.ibtimes.com/articles/444203/20130310/papal-election-vatican-installs-anti-leak-security.htm#.UzG4X61HDQZ",1
"21",1395767387984.9219,"Papal Election: Vatican Installs Anti-leak Security Devices at the Sistine Chapel (Video) - International Business Times",0,"http://au.ibtimes.com/articles/444203/20130310/papal-election-vatican-installs-anti-leak-security.htm#.UUeHsleReuM",1
"20",1395767360750.4548,"Papal conclave - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Papal_conclave",1
"19",1395767265580.4019,"St Paul's Cathedral - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/St_Paul%27s_Cathedral",1
"18",1395767242271.8079,"London Stock Exchange - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/London_Stock_Exchange",1
"17",1395767114260.228,"Boeing - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Boeing",1
"16",1395767009932.2668,"Christian Doppler - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Christian_Doppler",1
"15",1395767002720.9338,"Doppler effect - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Doppler_effect",1
"14",1395766986921.177,"Faraday cage - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Faraday_cage",1
"13",1395766976476.805,"Inmarsat - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Inmarsat",1
"12",1395766945480.375,"Rolls-Royce Holdings - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Rolls-Royce_Holdings",1
"11",1395766868038.809,"Malaysia Airlines Flight 370 - Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Malaysia_Airlines_Flight_370",1
"10",1395766829309.77,"Wikipedia, the free encyclopedia",0,"https://en.wikipedia.org/wiki/Main_Page",1
"8",1395766820858.676,"Wikipedia",0,"https://www.wikipedia.org/",1
"7",1395766790175.524,"wikipedia - Google Search",0,"https://www.google.com/search?q=wikipedia&oq=wiki&sourceid=chrome&espv=2&es_sm=91&ie=UTF-8&safe=active",1
